Name,ISSN,eISSN,zh,es,pt,ru
Acta Biologica Venezuelica,0001-5326,,,,,
Acta Botanica Gallica,1253-8078,,,,,
Acta Botánica Mexicana,0187-7151,,,,,
Acta Societatis Zoologicae Bohemicae,1211-376X,,,,,
Acta Zoologica Cracoviensia,0065-1710,1734-915X,,,, 
Annals and Magazine of Natural History,0374-5481,,,,,
Annals of the Cape provincial Museums,0570-1880,,,,,
Arachnologische Mitteilungen,1018-4171,,,,,
Australian Entomologist,1320-6133,,,,,
Balduinia,1808-2688,2358-1980,,,,
Basteria,0005-6219,,,,,
Beaufortia,0067-4745,,,,,
Bijdragen tot de Dierkunde,0067-8546,,,,,
Emu,0158-4197,,,,,
Entomologische Zeitung Stettin,,,,,,
Goeldiana. Zoologia,0103-6076,,,,,
Gulf research reports,0072-9027,,,,,
Historia naturalis bulgarica,0205-3640,,,,,
Insecta Mundi,0749-6737,,,,,
Journal of Herpetology,0022-1511,1937-2418,,,,
Journal of Japanese botany,0022-2062,,,,,
Journal of The Entomological Society of British Columbia,0071-0733,1929-7890,,,,
Journal of the New York Entomological Society,0028-7199,,,,,
Kirkia,0451-9930,,,,,
Mitteilungen der Bayerischen Staatssammlung für Paläontologie und Histor. Geologie,0077-2070,,,,,
Munis Entomology & Zoology,1306-3022,,,,,
Myriapodologica,0163-5395,,,,,
Notulae Systematicae,0374-9223,,,,,
Novon: A Journal for Botanical Nomenclature,1055-3177,,,,,
Odonatologica,0375-0183,,,,,
Palaeontology,0031-0239,,,,,
Phegea,0771-5277,,,,,
Proceedings of the Entomological Society of British Columbia,0316-9049,,,,,
Proceedings of the Malacological Society of London,0025-1194,,,,,
Psyche: A Journal of Entomology,0033-2615,,,,,
Records of the Western Australian Museum Supplement,0313-122X,,,,,
Revue Suisse de Zoologie,0035-418X,,,,,
Quaestiones Entomologicae,0033-5037,,,,,
Records of the Auckland Museum,1174-9202,,,,,
Records of the Auckland Institute and Museum,0067-0464,,,,,
"SIDA, Contributions to Botany",0036-1488,,,,,
Steenstrupia,0375-2909,,,,,
"Studies and Reports, Taxonomical Series",1805-5648,,,,,
Systematic Botany,0363-6445,,,,,
Taiwania,0372-333X,,,,,
The Wilson Bulletin,0043-5643,,,,,
Transactions of the South African Philosophical Society,2156-0382,,,,,
Turczaninowia,1560-7259,,,,,
Vertebrata Hungarica,0506-7839,,,,,
Wuyi Science Journal,1001-4276,,武夷科学,,,
Zeitschrift der Arbeitsgemeinschaft Österreichischer Entomologen,0375-5223,,,,,
